icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a032f27,UAL4732,United States,-58.59322082277862,-81.20384717678127,20266.340873113873,363.8467816199847,UAL,JFK,HND,Descent,False,0.0,2023-01-18T13:48:00
a044a18,AFR5731,United States,111.40103243902234,10.240210611643178,18139.17910421821,541.749916268368,AFR,FRA,CDG,Climb,False,0.0,2023-01-18T04:08:00
a09a3b1,UAL7549,United States,-159.39695784610615,40.04062923398621,20860.164030726366,364.1741657311048,UAL,CDG,HND,Cruise,False,0.0,2023-01-18T13:25:00
a0e7ad5,AFR8082,United States,92.91212991014015,8.782214796752498,19576.510661478176,314.94525361878544,AFR,SIN,DFW,Climb,False,0.0,2023-01-18T15:17:00
a0cd99c,BAW5043,United States,-15.477079247499432,84.49158940933506,25175.22868591227,313.22764718251807,BAW,JFK,CDG,Climb,False,0.0,2023-01-18T07:45:00
a0b516d,KLM3454,United States,-119.1409072326786,49.197733758979496,21662.54153609032,415.3244398180207,KLM,JFK,FRA,Descent,False,0.2740027482889315,2023-01-18T22:03:00
a086933,AFR1540,United States,-22.427114148101623,-33.613157579906606,25396.958291224953,403.8339583523096,AFR,DFW,ORD,Climb,False,0.0,2023-01-18T17:35:00
a0c6473,DAL362,United States,-170.10168551777724,46.97813939568914,32076.9037001625,336.0552123417647,DAL,DXB,LHR,Cruise,False,0.0,2023-01-18T19:44:00
a077004,KLM1847,United States,-17.379990040549842,56.72589061604637,37038.43527938209,321.13209749608563,KLM,HND,LHR,Cruise,False,0.0,2023-01-18T07:21:00
a03ca7b,DAL1644,United States,0.06854246730020463,7.727312954646777,11971.721081671403,306.19745218354154,DAL,HND,DXB,Descent,False,0.0,2023-01-18T11:30:00
a094fb6,BAW9899,United States,-15.056979730470971,60.92986589876054,30328.372849452087,427.6206884101126,BAW,HND,CDG,Climb,False,0.14344178822277603,2023-01-18T05:55:00
a04533b,UAL8576,United States,97.4787257667607,-22.970437197312947,23729.42636485672,466.9781946779068,UAL,CDG,ORD,Cruise,True,0.0,2023-01-18T00:22:00
a0a008d,AFR2406,United States,15.056457301286287,-47.79328737922405,29216.174862177206,374.01825777133934,AFR,HND,HND,Climb,False,0.0,2023-01-18T15:51:00
a0dc332,AFR6147,United States,-41.355006576538244,27.136941035077882,32599.314027586275,417.0199318050557,AFR,DXB,LAX,Cruise,False,0.0,2023-01-18T20:20:00
a0e2e91,AFR7089,United States,126.60543951550642,5.492045937599215,31089.96566189272,394.5096427775275,AFR,DFW,LAX,Climb,False,0.0,2023-01-18T17:22:00
a052ced,DAL5646,United States,116.85413050842175,-40.61354898307262,30309.09980552075,355.32450916907464,DAL,ORD,CDG,Climb,False,0.0,2023-01-18T00:48:00
a057d67,AAL5596,United States,54.454135094095705,17.33831730794114,11017.481420192216,440.34450703649037,AAL,LHR,FRA,Descent,True,0.0,2023-01-18T19:42:00
a0ee4b4,SWA5834,United States,-129.23167206550443,-64.83601677095945,19816.963391024357,392.1384005393122,SWA,JFK,CDG,Climb,False,0.0,2023-01-18T23:47:00
a0b82f7,BAW7304,United States,135.1632651595329,-18.59699439494301,38533.496935026924,403.96356042605134,BAW,FRA,LAX,Climb,False,0.0,2023-01-18T06:29:00
a0e4a1a,DLH5829,United States,59.26775808478766,-23.612082593576133,38052.52330749578,351.1014737103844,DLH,DFW,DXB,Descent,False,0.0,2023-01-18T01:34:00
a0cae81,DLH7417,United States,-25.12248501109039,69.938134183599,21312.44384395879,483.5934723673364,DLH,DXB,LHR,Descent,False,0.0,2023-01-18T18:01:00
a05777e,DAL6074,United States,-169.8304047764663,-18.936774910259174,10425.046434866023,367.1710898324636,DAL,DFW,DFW,Cruise,True,0.0,2023-01-18T02:20:00
a084705,BAW2388,United States,13.597955404520576,50.81285204931362,33329.39790172301,365.25526925025684,BAW,CDG,SIN,Cruise,False,0.0,2023-01-18T11:45:00
a03fded,DAL4738,United States,14.329755520817741,17.325350126325148,30696.210575574438,409.6453400807987,DAL,HND,HND,Climb,True,0.0,2023-01-18T03:29:00
a0f29e9,UAL7703,United States,163.39796966564802,-27.357090227652854,12773.004965021379,413.28480155431,UAL,DXB,LAX,Cruise,False,0.0,2023-01-18T01:36:00
a03bf05,DLH7825,United States,-44.61296540026902,-30.123604343397083,36340.993232308945,329.9140646303127,DLH,ORD,LAX,Descent,False,0.0,2023-01-18T15:09:00
a0dc9ed,UAL7833,United States,-17.997255455706437,-79.74071013174054,30722.33958524412,493.76013167631675,UAL,FRA,CDG,Climb,False,0.0,2023-01-18T19:12:00
a0e508e,AFR538,United States,140.44456108798414,-47.057299528243895,25351.964459958872,467.06636875001783,AFR,JFK,DXB,Climb,True,0.0,2023-01-18T08:03:00
a028706,KLM5843,United States,92.26681107215546,71.73734058187574,37620.10363490002,510.5166027741296,KLM,HND,DXB,Climb,False,0.11878364077878252,2023-01-18T18:51:00
a0ebe7e,AFR4146,United States,152.23706070650206,76.58383980034813,30065.556681757804,521.6386129798436,AFR,LHR,HND,Cruise,False,0.0,2023-01-18T11:22:00
a07c778,DAL8150,United States,62.014229672721626,-78.41936872959435,21706.163007097384,461.87515151660233,DAL,LHR,DXB,Cruise,False,0.0,2023-01-18T16:51:00
a099b79,AAL573,United States,129.3951822479866,-33.06194481439454,25490.127453123183,485.21863220105706,AAL,LAX,ORD,Climb,False,0.0,2023-01-18T00:50:00
a0b8801,DAL4636,United States,16.95952370144505,22.357259563858747,21603.69719077793,365.88412762024024,DAL,LAX,DXB,Cruise,False,0.0,2023-01-18T17:01:00
a02b24e,BAW3079,United States,-91.56192183821604,67.82580109995763,14142.43590197792,440.4548029225865,BAW,SIN,JFK,Cruise,True,0.0,2023-01-18T02:23:00
a09c1cd,KLM6729,United States,-170.77957259311046,64.26604916113249,10368.239835347062,458.7716508006404,KLM,JFK,ORD,Descent,False,0.0,2023-01-18T12:30:00
a03c7a3,AFR9313,United States,-71.59552659879857,9.832468827158223,32343.91208438475,530.0117056019554,AFR,FRA,HND,Cruise,False,0.0,2023-01-18T15:38:00
a0e17e2,SWA1961,United States,-28.227077919382538,-26.32260552088823,15912.872831275774,478.45824332154905,SWA,FRA,JFK,Climb,False,0.0,2023-01-18T22:24:00
a0f221c,UAL3668,United States,49.578520952583574,-15.06373351382652,39484.36421707009,322.6553116795115,UAL,DXB,JFK,Climb,False,0.0,2023-01-18T21:35:00
a0b1c94,UAL8206,United States,146.1926519447165,-72.1299712239988,38613.59565716739,418.9421106607134,UAL,LHR,FRA,Descent,False,0.0,2023-01-18T12:53:00
a01c447,UAL1988,United States,-82.86193817345423,50.57165891242113,35145.772965137476,524.0851323027377,UAL,LHR,FRA,Cruise,False,0.0,2023-01-18T14:10:00
a0b6468,DAL4596,United States,5.088773671055208,-77.75977233460577,22329.441504942,478.61467574704227,DAL,HND,DXB,Cruise,False,0.0,2023-01-18T17:01:00
a02ed41,AFR9862,United States,42.12528586628699,42.477275707303534,16040.256772526709,381.48684472966625,AFR,DFW,FRA,Climb,False,0.0,2023-01-18T17:17:00
a04cf3e,DLH8271,United States,96.54220002150936,-13.020746492789286,18464.98040066535,479.34377349579654,DLH,JFK,DFW,Climb,False,0.0,2023-01-18T04:42:00
a068458,DAL2124,United States,-100.72540233173713,41.43923611431305,39057.83034936801,335.4847035641447,DAL,SIN,LHR,Descent,False,0.0,2023-01-18T16:50:00
a077e88,UAL9803,United States,142.89944561147013,86.86983455731084,35448.989152442904,505.45856034162216,UAL,SIN,DXB,Climb,False,0.0,2023-01-18T15:58:00
