icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a0e38eb,KLM8621,United States,-112.05608966905463,-51.23774505429137,23717.055624894874,352.5810666011666,KLM,SIN,SIN,Cruise,False,0.0,2023-01-11T22:40:00
a09fa94,AFR6434,United States,-143.2829485696463,-24.253288449006973,20358.287735815225,433.5507247786103,AFR,SIN,DFW,Descent,False,0.0,2023-01-11T14:53:00
a0a2209,AFR5671,United States,72.5638409471099,-87.1815636611916,31420.584168389036,343.6057961423368,AFR,JFK,DXB,Cruise,False,0.0,2023-01-11T02:43:00
a036b3a,DAL4821,United States,124.78610964581122,-27.69663107734513,10331.467016521701,463.8510662942866,DAL,HND,FRA,Cruise,False,0.0,2023-01-11T11:13:00
a0497fe,AFR1497,United States,-135.91575846283817,-31.310889797149727,29273.437158110486,314.8735914142255,AFR,DFW,DXB,Descent,False,0.0,2023-01-11T15:24:00
a0d396f,AAL5706,United States,38.74129447363305,74.46702828964308,31760.996353005583,384.9912144134763,AAL,DFW,DFW,Descent,False,0.0,2023-01-11T20:52:00
a053733,AFR3215,United States,115.81714708494769,41.20959600208025,30339.17121813256,527.9456583794721,AFR,LHR,DFW,Cruise,False,0.0,2023-01-11T10:47:00
a0518cd,AFR2313,United States,-118.96538858781332,76.32500080409625,28840.188487548046,323.4490885028629,AFR,LAX,FRA,Climb,True,0.0,2023-01-11T20:31:00
a0cd57b,UAL3372,United States,-15.660723029259373,89.31667759794408,30121.552343585987,538.9042839446938,UAL,HND,DFW,Climb,False,0.0,2023-01-11T14:03:00
a035953,SWA2804,United States,177.36509890901465,87.13449635693192,35792.86063785539,538.4416779079696,SWA,FRA,CDG,Cruise,False,0.0,2023-01-11T10:41:00
a0c2b19,AAL6533,United States,116.88214667551892,-5.18369640467111,30210.562979775445,437.5475624011359,AAL,FRA,LAX,Descent,True,0.0,2023-01-11T01:54:00
a0937dd,DAL2126,United States,-60.93262632905616,4.875105949595039,21139.459493169696,545.4071413285812,DAL,HND,DFW,Cruise,False,0.0,2023-01-11T01:31:00
a018b13,AFR7860,United States,46.88761922609376,-72.32404050900993,17797.646949245187,521.9503437664541,AFR,DFW,SIN,Descent,False,0.0,2023-01-11T10:04:00
a03f5c4,SWA7968,United States,26.899552984910855,67.74970816440958,31117.950315205097,351.02076996916816,SWA,SIN,JFK,Descent,False,0.0,2023-01-11T04:58:00
a024ae3,KLM4801,United States,-85.7762868535389,-69.94988193881125,21358.907901946302,415.80368389414093,KLM,DFW,CDG,Descent,False,0.0,2023-01-11T19:40:00
a0e5104,AAL5214,United States,19.280480140752275,-52.22244482228046,39730.567283932236,507.5913826464023,AAL,DFW,CDG,Cruise,True,0.0,2023-01-11T01:21:00
a028d1c,KLM7089,United States,-68.24656358390908,-64.9020756080584,30716.89408436573,506.04305301108263,KLM,LHR,DFW,Descent,False,0.0,2023-01-11T00:52:00
a08c6bb,BAW3136,United States,31.61702856012883,-11.10348148069049,11361.014515102577,454.2430925999291,BAW,CDG,DXB,Descent,False,0.0,2023-01-11T16:20:00
a0d4fd9,DLH6602,United States,13.887643916207765,39.34642859114945,20412.994728999074,319.1091224214256,DLH,ORD,HND,Descent,False,0.0,2023-01-11T20:18:00
a0711e2,AFR9595,United States,132.14691374443134,-25.84525191344912,38661.66276235719,348.04191069589626,AFR,CDG,ORD,Descent,False,0.0,2023-01-11T03:14:00
a03d5cb,DLH6623,United States,157.0234995550079,-23.426896736027985,28567.169304430598,462.3288387216315,DLH,DFW,SIN,Cruise,True,0.19615659522103226,2023-01-11T14:51:00
