icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a06930e,DLH9598,United States,-103.29580711010324,-25.89283253724834,21845.13294487827,539.6625283836045,DLH,LAX,LAX,Descent,False,0.0,2023-01-12T12:51:00
a0e8ea9,SWA9719,United States,87.81594549516075,65.67849354258342,21008.692782349524,376.5913505385654,SWA,DXB,DXB,Cruise,False,0.13909075772194995,2023-01-12T20:54:00
a062161,AFR8067,United States,81.51376256424857,17.634031170312426,37559.188245598554,372.7301534578294,AFR,DFW,SIN,Descent,False,0.0,2023-01-12T20:26:00
a05a4c2,AAL3875,United States,-90.58968764825907,-73.24026178656041,23431.430702772177,430.78642303018455,AAL,JFK,ORD,Descent,False,0.0,2023-01-12T20:13:00
a0b0a8d,DAL8007,United States,27.274836308905776,22.889841146261233,22457.942390942968,499.0391091082398,DAL,DXB,ORD,Climb,False,0.0,2023-01-12T13:00:00
a0cc147,AAL4682,United States,29.432859867789887,37.50557369445448,34631.4283737988,324.02016690496157,AAL,CDG,CDG,Descent,False,0.0,2023-01-12T18:37:00
a01bfa8,UAL2929,United States,-87.82239211941817,-60.610237361005936,32799.17955613992,537.0380161952216,UAL,LHR,JFK,Descent,False,0.0,2023-01-12T10:36:00
a0e8808,BAW1610,United States,-119.33044845335775,57.074562185792814,14052.649777253326,516.5724101366885,BAW,JFK,CDG,Descent,False,0.0,2023-01-12T13:36:00
a0999d4,DAL6137,United States,-77.18554178850772,58.931080391051694,15324.132267327976,313.72547658925413,DAL,JFK,SIN,Cruise,False,0.0,2023-01-12T19:58:00
a0c3357,UAL4084,United States,-81.79635527629752,38.75428981961983,32186.473815149955,468.43810525431627,UAL,DXB,JFK,Cruise,False,0.0,2023-01-12T04:57:00
a0283e8,AFR3971,United States,-130.18797254842713,68.94441596164921,18502.43536091556,532.1838973493745,AFR,HND,JFK,Descent,False,0.0,2023-01-12T19:35:00
a0bffe0,UAL983,United States,23.217458417740716,19.24214218804262,15920.152531531363,378.7934913411923,UAL,SIN,ORD,Descent,False,0.19557218397971934,2023-01-12T20:45:00
a06cb88,SWA4278,United States,0.050284257669886756,-32.435113016354755,29309.638474803214,527.2769966473827,SWA,CDG,LAX,Descent,False,0.0,2023-01-12T14:44:00
