icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a05dd4a,UAL3319,United States,161.50883377444768,89.56619002034765,25150.54406599923,302.4621270815754,UAL,DXB,FRA,Cruise,False,0.0,2023-01-22T21:55:00
a0ebd8c,AFR5782,United States,-80.65466258609887,81.07025564750055,37653.0559915097,478.588123245997,AFR,DFW,DXB,Descent,False,0.0,2023-01-22T06:27:00
a06bb92,KLM3185,United States,74.07387383901823,71.9553695707537,18713.073615977468,335.3203788074069,KLM,LAX,CDG,Cruise,False,0.0,2023-01-22T14:43:00
a0421f3,AFR3713,United States,178.64941401477762,15.411431942975653,35036.96184397734,521.7722048718667,AFR,ORD,HND,Descent,False,0.0,2023-01-22T21:25:00
a047e7b,SWA1171,United States,-168.8351136104388,69.7140774637717,30464.013361437752,362.83824718779965,SWA,CDG,FRA,Descent,False,0.0,2023-01-22T15:55:00
a04d955,AAL2150,United States,75.56335758497178,-45.539554621190646,30759.92544572896,372.9094705851052,AAL,FRA,ORD,Cruise,False,0.0,2023-01-22T09:51:00
a0d1da9,DAL5072,United States,68.7154493200527,-46.784702581049416,20123.190025655862,403.7507278929377,DAL,HND,DFW,Descent,False,0.0,2023-01-22T17:04:00
a08d304,UAL4658,United States,-82.6725651796219,-33.97189263129611,34384.353150867086,342.6278883554538,UAL,LHR,DFW,Cruise,False,0.0,2023-01-22T13:10:00
a0a911e,DLH4295,United States,-136.6115845008363,-48.122356170212015,32207.6908741167,380.9752674579516,DLH,DFW,DXB,Cruise,False,0.0,2023-01-22T13:23:00
a06e329,UAL8093,United States,-47.85574877420888,25.635053637772813,16365.278638063515,312.9589665353306,UAL,DXB,FRA,Cruise,False,0.0,2023-01-22T06:55:00
a08f9ba,BAW5208,United States,178.35164518634753,-70.21883821956024,30013.736590693632,404.25001373761614,BAW,CDG,ORD,Climb,False,0.0,2023-01-22T00:52:00
a04f4f0,AFR4898,United States,-11.355363334032035,-52.561676240171636,37592.241354389036,533.2905831378104,AFR,LAX,ORD,Cruise,False,0.0,2023-01-22T20:38:00
a0559b1,AFR4753,United States,21.391545005458937,19.301866043183153,18164.93235924781,534.8993259829826,AFR,CDG,DXB,Climb,False,0.0,2023-01-22T13:16:00
a05b14f,BAW8430,United States,-108.52426516154037,-19.435740184206693,25486.79153649413,441.84974701033667,BAW,SIN,HND,Cruise,False,0.0,2023-01-22T12:34:00
a05eb7d,SWA2048,United States,120.26344622431537,-72.7628421513051,35542.947882272136,485.49394676153423,SWA,FRA,CDG,Climb,False,0.0,2023-01-22T05:34:00
a0d3be9,UAL5923,United States,65.68071661137444,-73.37293260800155,39028.08201144087,497.20546805506893,UAL,LHR,LAX,Cruise,False,0.0,2023-01-22T07:52:00
