icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a07bbc5,AFR2681,United States,-75.11600099855949,-1.4131366005791364,36307.19460309997,371.9453769464486,AFR,FRA,LAX,Descent,False,0.0,2023-01-16T02:18:00
a05ee7a,SWA4955,United States,144.22681022987626,89.49442954797584,15887.194599799932,329.9295482491318,SWA,HND,CDG,Climb,False,0.0,2023-01-16T06:04:00
a0b1ea9,DLH1917,United States,-98.53670000150365,-6.198921968059281,25434.020723322203,427.4004605548045,DLH,DFW,SIN,Climb,False,0.0,2023-01-16T19:31:00
a063e31,DLH7755,United States,6.316932955865525,20.33175291899363,26948.785460609124,359.32746856518384,DLH,LHR,DFW,Cruise,False,0.0,2023-01-16T13:17:00
a04043e,SWA9822,United States,-26.50635371179635,26.40319832673228,29240.137298259073,525.8909696034551,SWA,CDG,DFW,Descent,False,0.0,2023-01-16T10:57:00
a08d2a5,AFR2148,United States,-33.72318259757503,86.38491156069557,17923.560738557208,321.3202573915639,AFR,FRA,DFW,Descent,False,0.07730682131455495,2023-01-16T23:45:00
a07fc8d,UAL5400,United States,27.959086590238655,-13.4817532348562,27724.8182369105,542.2928412352189,UAL,DFW,DXB,Climb,False,0.0,2023-01-16T00:12:00
a090382,BAW669,United States,-50.86045414253533,34.32001092726297,23983.336437849848,511.5400290505146,BAW,ORD,JFK,Descent,False,0.0,2023-01-16T00:58:00
a043891,AAL3709,United States,166.3082976231304,-78.49512711012308,10924.782389731707,473.36752341481207,AAL,LHR,CDG,Climb,False,0.01715914075909092,2023-01-16T22:22:00
a0ea45e,AAL325,United States,55.13023025873437,23.729319001173437,28907.720778458173,548.1694191789868,AAL,LHR,ORD,Cruise,False,0.0,2023-01-16T10:43:00
a069777,SWA9746,United States,-34.23486304670939,45.73681429703706,15411.535178357793,494.9712270140077,SWA,SIN,JFK,Cruise,False,0.0,2023-01-16T23:31:00
a044f39,DAL4552,United States,-108.77891257474278,-70.7455600938695,29102.867146374738,335.41611203381643,DAL,DFW,ORD,Cruise,False,0.0,2023-01-16T22:58:00
a08b2d3,UAL1428,United States,-158.8925905807772,-49.29266574679075,37922.55941967546,492.3712526746117,UAL,LHR,JFK,Climb,False,0.0,2023-01-16T12:01:00
a0d8716,DAL8538,United States,62.16954699948508,64.66422604567626,23487.13443352643,497.74227354815065,DAL,SIN,SIN,Descent,False,0.0,2023-01-16T15:02:00
a018736,AAL7471,United States,127.49647224970124,-59.292881961773396,22619.751316103502,318.26407977470757,AAL,JFK,FRA,Descent,False,0.0,2023-01-16T16:24:00
a0b05f0,UAL8685,United States,-71.76050831944582,-62.00067865029558,12043.929250252231,317.35389529755463,UAL,DXB,CDG,Descent,False,0.02219040880631532,2023-01-16T23:07:00
a048cb7,SWA9089,United States,-81.54370464600638,-34.61466425289437,36775.30907313169,445.9727872167243,SWA,DFW,LAX,Descent,False,0.0,2023-01-16T08:34:00
a0eb1ae,DAL3351,United States,-161.18581023818442,24.17164292727425,39264.333620627796,309.0462983663093,DAL,HND,CDG,Descent,False,0.0,2023-01-16T03:04:00
a071f96,DLH8097,United States,-169.07694741188956,43.612614018983805,21802.68470210307,345.1559247724394,DLH,JFK,SIN,Climb,True,0.0,2023-01-16T12:39:00
a02ebd9,DAL8737,United States,-26.27956810481041,-16.067365894398378,36351.830932441415,505.42418237749115,DAL,HND,DXB,Cruise,False,0.0,2023-01-16T06:21:00
a080c0d,AFR6949,United States,-97.13725708667982,45.49007951566179,27919.832616360178,337.5880281971406,AFR,JFK,DFW,Descent,False,0.0,2023-01-16T21:37:00
a0e443c,KLM2579,United States,50.86333275842438,71.95507707247518,38071.52529170662,372.29104899771875,KLM,HND,ORD,Descent,False,0.0,2023-01-16T18:11:00
a0bfcb3,SWA6499,United States,-103.29047598642337,-40.46865766699477,34237.60102410859,410.67291410629343,SWA,CDG,CDG,Cruise,False,0.0,2023-01-16T15:08:00
a09ae30,SWA8511,United States,120.22669191545589,-17.98895434491773,32816.6468893985,306.6351544513744,SWA,ORD,HND,Climb,True,0.0,2023-01-16T11:32:00
a03ffbf,AFR7434,United States,171.7055704345147,-68.07105922677889,19810.537896999063,393.9442209681093,AFR,LAX,DXB,Descent,False,0.0,2023-01-16T11:16:00
a0dac86,AFR6609,United States,64.70323603202516,58.98622295301985,38922.0762606071,315.3126283331719,AFR,LAX,CDG,Descent,False,0.0,2023-01-16T01:08:00
