icao24,callsign,origin_country,longitude,latitude,altitude_ft,speed_knots,airline,origin,destination,flight_phase,is_anomaly,anomaly_score,timestamp
a097773,DLH7267,United States,140.06058499788605,78.94023271239689,26788.383189181153,311.02919069725976,DLH,DFW,LHR,Climb,False,0.0,2023-01-13T02:06:00
a07cc89,KLM3769,United States,-5.36206036381725,44.62399050352789,30960.234412172493,435.85380958979425,KLM,DXB,HND,Cruise,False,0.0,2023-01-13T04:46:00
a05a8cf,SWA9377,United States,-136.31095590133964,-32.463711797788875,37515.216228726786,510.35004460403013,SWA,LHR,HND,Cruise,False,0.0,2023-01-13T00:04:00
a0d0410,KLM5594,United States,-53.9071373851519,-37.87137774957384,26239.514213830666,452.6122568335477,KLM,DXB,FRA,Descent,True,0.13844212213358217,2023-01-13T01:01:00
a0c2527,DAL7032,United States,177.64510848810903,3.9934692673909638,26378.454481255947,469.74653897724886,DAL,CDG,DFW,Descent,False,0.0,2023-01-13T09:31:00
a0f0998,AAL9178,United States,-5.6222631958550835,36.587108584627956,15379.897598754771,477.5817008550782,AAL,ORD,DFW,Climb,False,0.030970153575235013,2023-01-13T12:15:00
a0ea9f9,UAL461,United States,26.8899599620147,22.240808033934115,39224.11960217188,434.20736417177113,UAL,ORD,DXB,Descent,False,0.0,2023-01-13T07:24:00
a0c93be,DLH1124,United States,169.76207865546422,-64.19934323759642,30646.05565545401,475.72560139571374,DLH,ORD,DFW,Cruise,False,0.23146063529388244,2023-01-13T05:15:00
a095929,AAL4221,United States,-93.85169673365114,77.28346446834533,36595.05470399275,406.36576995213545,AAL,ORD,CDG,Climb,False,0.0,2023-01-13T19:13:00
a063b2b,KLM2062,United States,-30.361787136818265,-79.10368654341259,36593.48844383586,544.097868452843,KLM,SIN,CDG,Cruise,False,0.0,2023-01-13T13:32:00
a07cc6b,DAL1758,United States,-145.21530777296417,-1.278679179219509,28693.255444620496,386.5817170154939,DAL,LAX,ORD,Cruise,False,0.0,2023-01-13T05:21:00
a0acde1,DAL9568,United States,-172.03843581786336,0.6981319243828352,25463.666455978462,417.4036336203234,DAL,DFW,SIN,Cruise,False,0.0,2023-01-13T07:31:00
a084597,UAL1242,United States,-116.03990382655712,-73.40421180110054,33455.7258466873,423.1916908273653,UAL,CDG,HND,Climb,False,0.0,2023-01-13T17:40:00
a08a82b,DAL7150,United States,-26.8108355602229,46.85057318594144,12586.933644898674,401.31581027551766,DAL,FRA,DXB,Climb,False,0.0,2023-01-13T20:38:00
a0c22e4,DLH2546,United States,59.03032393136871,48.302371048754,23733.965050372506,432.1323988609503,DLH,DXB,HND,Cruise,True,0.09116184106289162,2023-01-13T03:22:00
a06c828,SWA3124,United States,150.9830194344686,23.55845752391319,33702.062655687245,470.0930211816253,SWA,DFW,CDG,Climb,False,0.0,2023-01-13T07:32:00
a06d912,BAW1538,United States,-32.716579997366324,-65.32016818761483,37079.167988228764,538.9887255308977,BAW,SIN,JFK,Climb,False,0.0,2023-01-13T11:52:00
a0e22e6,DAL2544,United States,-168.93478346784002,-34.194418082458064,38799.58864942643,356.12007396065496,DAL,SIN,SIN,Cruise,False,0.0,2023-01-13T16:14:00
a0dc7a1,UAL8664,United States,18.745052294952302,-59.91598294668631,35831.57372623234,402.5046766431143,UAL,SIN,LHR,Cruise,False,0.0,2023-01-13T14:22:00
a0d89ed,DAL7651,United States,84.22649911317114,-83.84715474134933,39530.84380297951,483.0810462711328,DAL,DXB,HND,Cruise,False,0.0,2023-01-13T11:45:00
a0afdda,BAW547,United States,-105.82088295530599,-28.099770020606826,11854.740275290573,390.4951473045021,BAW,HND,CDG,Climb,False,0.0,2023-01-13T10:48:00
a06db65,SWA2252,United States,-113.94723402535865,48.5608677565817,19258.94996259648,353.17230849469576,SWA,SIN,DXB,Climb,False,0.0,2023-01-13T04:08:00
a0df4d5,AAL8107,United States,50.03705861650161,20.98017909866401,32975.70980878002,321.9220127253119,AAL,DXB,LAX,Cruise,False,0.0,2023-01-13T18:25:00
a091da3,KLM5244,United States,13.712357536672641,37.30860211218,33207.87872185995,508.4338264805334,KLM,HND,LHR,Descent,False,0.0,2023-01-13T09:35:00
a0cea98,AAL1510,United States,-71.39601199766528,59.45477506936186,14684.299703085653,369.7594249059676,AAL,ORD,SIN,Descent,False,0.0,2023-01-13T07:05:00
a0d18b1,DAL5453,United States,37.35686094418929,-62.114766391417476,35466.25641291759,520.917642439814,DAL,ORD,JFK,Cruise,False,0.0,2023-01-13T15:59:00
a069d84,AAL3828,United States,-102.4380087728524,-12.689134923968695,37934.61094001202,411.8011636130311,AAL,FRA,LAX,Cruise,False,0.0,2023-01-13T16:06:00
a061b74,AFR7021,United States,9.943389794014337,-54.43348821651928,14360.722998260328,497.3417996731915,AFR,FRA,LAX,Cruise,False,0.20803031218754978,2023-01-13T09:56:00
a09bc32,AFR2639,United States,63.557443190310664,66.79573919496227,23407.620206317788,515.8081267637837,AFR,ORD,LAX,Climb,False,0.0,2023-01-13T12:51:00
a0b9380,SWA5222,United States,177.44470756570786,43.68519401402639,13156.032198450657,364.84959725225326,SWA,ORD,ORD,Cruise,False,0.0,2023-01-13T05:15:00
a0c4b5a,BAW2053,United States,-37.21578465990012,60.036975519289854,37440.897250849324,455.12049755376665,BAW,ORD,HND,Cruise,False,0.0,2023-01-13T20:19:00
a0c251e,KLM6300,United States,158.33345502323465,50.63077020208044,19001.658923403433,359.93948558711935,KLM,LAX,SIN,Climb,False,0.0,2023-01-13T03:45:00
a0d7d4d,AAL6222,United States,-5.952112702166431,74.99045893370365,30858.44674116759,502.887536533253,AAL,FRA,DFW,Cruise,False,0.0,2023-01-13T15:36:00
a0ea5d3,DLH9958,United States,58.839677572744165,-53.8017051635708,17836.450474178557,316.8138491142248,DLH,LHR,SIN,Descent,False,0.0,2023-01-13T21:20:00
a05b8df,UAL6544,United States,-105.78364616478996,51.87698995653281,17938.900475452843,311.0270585601103,UAL,SIN,SIN,Climb,False,0.06831226690611719,2023-01-13T00:44:00
a06eaa5,BAW3006,United States,-127.81581293080413,-60.88998514776578,24434.014667540556,451.9227975122202,BAW,DXB,SIN,Climb,False,0.0,2023-01-13T13:57:00
a0d4bca,UAL2412,United States,-171.41347958379689,-46.08217560467679,12538.875056471963,512.1812984501806,UAL,CDG,LAX,Descent,False,0.0,2023-01-13T20:50:00
a0e4c24,DAL7080,United States,-153.86334499649908,38.39454262861511,36489.30816754739,487.024944035827,DAL,FRA,CDG,Climb,False,0.0,2023-01-13T12:39:00
a08fc85,BAW5174,United States,157.9456587693963,-50.536181330605345,38577.742544345434,344.23285963797025,BAW,LAX,LAX,Descent,False,0.0,2023-01-13T16:35:00
a0dea03,UAL7155,United States,111.49761633465977,45.49648252545441,22278.68059427479,509.77582380920063,UAL,CDG,DXB,Cruise,False,0.0,2023-01-13T02:36:00
a0e23ab,BAW5464,United States,-14.222119710062401,-68.9013169544625,38684.24670386831,406.37554008570174,BAW,FRA,JFK,Descent,False,0.0,2023-01-13T21:27:00
a0bc74d,AFR8623,United States,-111.08575352296667,16.895253393142994,18770.290142507543,543.7107367662846,AFR,FRA,FRA,Descent,False,0.0,2023-01-13T08:12:00
a061952,AFR8056,United States,31.171429351910007,-51.73847404997381,17231.434991910628,447.5940000847733,AFR,CDG,FRA,Descent,False,0.16437921826819638,2023-01-13T03:34:00
a01946f,DAL4779,United States,5.291663274705286,63.64140427758397,30897.21730250003,388.4351154547521,DAL,HND,HND,Descent,True,0.0,2023-01-13T07:38:00
a06cdfc,SWA6056,United States,-76.28494710876389,68.70569903039774,27252.37818591644,409.13102191646243,SWA,FRA,DXB,Cruise,False,0.0,2023-01-13T16:09:00
a029808,BAW3746,United States,94.84427740646618,74.55719400761342,21467.74557362097,527.2212486938232,BAW,LHR,SIN,Descent,False,0.0,2023-01-13T00:17:00
a049957,DLH5497,United States,-70.2230912930895,-73.55326651293493,12635.440587043864,458.7924807334323,DLH,JFK,JFK,Cruise,False,0.2981958426185657,2023-01-13T10:08:00
a064d41,DLH2936,United States,-40.93842237955329,-1.828924774534272,19974.709504973638,316.8463822069652,DLH,HND,LHR,Descent,False,0.0,2023-01-13T18:15:00
a0947e8,UAL6697,United States,92.53706020445452,2.7428457117055416,16471.98565048488,301.41671908479424,UAL,SIN,FRA,Climb,False,0.0,2023-01-13T03:15:00
a022d07,DLH8084,United States,166.99471278464824,33.537864019592234,19269.063574331958,347.11497509893604,DLH,CDG,JFK,Climb,False,0.0,2023-01-13T15:16:00
a0d9704,UAL3967,United States,137.6476614811083,-42.659003381254365,39667.89849236306,332.3330148020014,UAL,JFK,LHR,Cruise,False,0.2844338272510174,2023-01-13T12:19:00
a0d078d,DAL6005,United States,-105.84318140100058,50.626602306467845,21169.985404237974,365.91836798319804,DAL,SIN,CDG,Climb,False,0.0,2023-01-13T05:00:00
a07a091,DAL4053,United States,113.14661933967085,-32.53127783490175,19824.576964330372,309.9724105112882,DAL,LAX,SIN,Climb,False,0.0,2023-01-13T05:45:00
a0742f1,DLH5113,United States,-65.57537447233192,1.3990904017621517,10157.029081063187,499.4726446296529,DLH,JFK,LAX,Descent,False,0.0,2023-01-13T13:24:00
a03d47b,KLM7283,United States,-79.64584055470763,-67.38850848983182,20135.088017205697,364.65299456971445,KLM,HND,ORD,Descent,False,0.0,2023-01-13T11:01:00
a02e456,KLM6164,United States,116.61233637790599,-71.34581067961952,24865.049680118318,366.2604378800754,KLM,DXB,JFK,Climb,False,0.0,2023-01-13T20:06:00
a038f6b,UAL6162,United States,-14.00042017396288,-43.41398531619191,31079.436607817064,467.8841574594645,UAL,ORD,DFW,Climb,False,0.0,2023-01-13T19:48:00
a0bf940,DAL2280,United States,81.9280696272985,-17.021255568108714,32174.006575526455,400.86950144375066,DAL,JFK,DFW,Cruise,False,0.0,2023-01-13T12:13:00
a092054,DLH9439,United States,149.92891108491727,-56.93300553383806,37339.661027510694,304.4065854033171,DLH,SIN,LHR,Climb,False,0.0,2023-01-13T09:58:00
a05bdc4,UAL657,United States,67.91094815301068,53.73774534429438,18974.086213853712,439.2348807684974,UAL,HND,CDG,Descent,False,0.0,2023-01-13T04:26:00
a057fd2,AFR585,United States,107.6809375774086,14.458766361533606,25354.066366883206,411.34893642592994,AFR,CDG,FRA,Climb,False,0.0,2023-01-13T09:50:00
a02328c,UAL8942,United States,11.147576054685203,-55.91768433931967,27450.213830267803,495.77140650398826,UAL,LAX,JFK,Descent,False,0.0,2023-01-13T19:30:00
a08245d,AAL9814,United States,50.61030339135641,-7.914214316106296,37110.65353911165,509.0246028021438,AAL,LAX,DFW,Climb,False,0.0,2023-01-13T15:51:00
a0dbdc4,AAL6012,United States,-139.59531337111406,-21.944792853397374,18341.61160538083,541.3614064959546,AAL,ORD,LHR,Cruise,False,0.0,2023-01-13T01:07:00
a03d9b6,SWA8439,United States,-122.16778521180387,-65.81065325660526,11221.634331454106,374.6343036086586,SWA,DXB,SIN,Climb,False,0.0,2023-01-13T14:22:00
a04a4ea,AAL2720,United States,150.7311038406516,-23.07743749903051,32353.437813922497,523.3841432343709,AAL,LHR,JFK,Climb,False,0.0,2023-01-13T16:00:00
